fecha,id_proveedor,insumo,cantidad,precio_unitario,total
2023-09-14,COINGAS,"CODO GALC 2"" 90 MH LATYN",1,4975.23,4975.23
2023-09-14,COINGAS,CUPLA C B GALV 1 2 LATYN,1,500.46,500.46
2023-09-14,COINGAS,CUPLA C B GALV 1 1 4 LATYN,1,1457.21,1457.21
2023-09-14,COINGAS,CUPLA C B GALV 1 1 2 LATYN,1,2090.17,2090.17
2023-09-14,COINGAS,CUPLA C B GALV 2 1 2 DEMA,1,5740.60,5740.60
2023-09-14,COINGAS,"CUPLA C B GALV 3"" DEMA",1,7801.34,7801.34
2023-09-14,COINGAS,TAPON GALV 1 1 4 M LATYN,1,883.14,883.14
2023-09-14,COINGAS,TAPON GALV 1 1 2 M LATYN,1,1221.72,1221.72
2023-09-14,COINGAS,TAPA GALV 1 1 4 H LATYN,1,1045.07,1045.07
2023-09-14,COINGAS,TAPA GALV 2 1 2 H DEMA,1,4857.47,4857.47
2023-09-14,COINGAS,NIPLE GALV 1 2 X 15CM,1,580.96,580.96
2023-09-15,COINGAS,TEFLON 3 4 X 10 MTS,1,151.85,151.85
2023-09-15,DALIS,RESMITA A4 80GRS 6222 2 BOREAL,1,2807.53,2807.53
2023-09-15,LUBRICENTRO RUTA,80W90,1,1983.48,1983.48
2023-09-18,BEARINGS,BULONES DE CARDAN MERCEDES,1,520.00,520.00
2023-09-18,BEARINGS,MANIJA ACCESO MERCEDES BENZ,1,6800.00,6800.00
2023-09-18,BEARINGS,PORTA LAMPARAS H1,1,2900.00,2900.00
2023-09-18,BEARINGS,LAMPARA H1,1,2400.00,2400.00
2023-09-18,LOS PORTUGUESES,PITONES DE 10 2 C T,1,8000.00,8000.00
2023-09-19,DISTRIBUIDORA DIEZ,CABLE TIPO TALLER 4X4MM,1,2520.00,2520.00
2023-09-19,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT3,1,1276.60,1276.60
2023-09-19,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT4 NEGRO,1,1651.00,1651.00
2023-09-19,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT5 NEGRO,1,2080.00,2080.00
2023-09-19,DISTRIBUIDORA DIEZ,LAMPARA LED 15W INTERELEC,1,520.00,520.00
2023-09-19,STOCCO,"CASQUETE TORIESFERICO 1800 6,3",1,224000.00,224000.00
2023-09-19,SANITARIOS ADRIANA,PUNTO CAPSULADO,1,1480.00,1480.00
2023-09-19,ADORNO GUILLERMO JAVIER,VIDRIO REDONDO 12.5CM,1,400.00,400.00
2023-09-19,ADORNO GUILLERMO JAVIER,"VIDRIO 13,5 X 17,5CM",1,520.00,520.00
2023-09-19,TRV,TRV 53 AB,1,2100.00,2100.00
2023-09-20,GIANNONI,DUR LADRILLO SAT CON PEL CERAM X C4,1,11505.11,11505.11
2023-09-20,ROSSI,H 307 MANGUITO,1,3500.00,3500.00
2023-09-20,ROSSI,1207 K ARB,1,6900.00,6900.00
2023-09-20,ROSSI,SN 507 SOPORTE,1,14900.00,14900.00
2023-09-20,GIANNONI,SUPER LAVABLE NETCOLOR BLANCO X 10,1,13971.67,13971.67
2023-09-21,DACI,BULON G5 HEX USS 3 4X2 1 2,1,926.48,926.48
2023-09-21,DACI,TUERCA AUTOFRENANTE 3 4 10 USS,1,324.57,324.57
2023-04-20,MACEGO,"BRIDA 130 73 X 1 2"" EXCLUSA",1,1588.00,1588.00
2023-04-20,MACEGO,"DISCO 105 X 3 8"" EXCLUSA",1,720.00,720.00
2023-04-20,MACEGO,"BRIDA 170 70 X 1 2""",1,2715.00,2715.00
2023-04-20,MACEGO,"DISCO 140 X 3 8"" EXCLUSA",1,1288.00,1288.00
2023-04-20,MACEGO,"PLACA 350 X 110 X 5 8"" CON 2 AGUJ",1,6950.00,6950.00
2023-04-20,MACEGO,"PLACA 300 X 110 X 5 8""",1,5930.00,5930.00
2023-04-20,MACEGO,"BRIDA 135 67 X 1 4""",1,850.00,850.00
2023-04-20,MACEGO,"TAPAS PORTAFILTRO X 3 8""",1,1700.00,1700.00
2023-04-20,MACEGO,"PIEZAS LAGRIMAS X 3 8""",1,40.00,40.00
2023-04-20,MACEGO,"BRIDA BRIDA 135 80 X 3 8""",1,1270.00,1270.00
2023-09-22,BULONERA MIAN,CHAV CUADRADA HACER 8 X 8 X 300,1,1545.46,1545.46
2023-09-22,GALPA,SK 509 AL 2 ACOPLE,1,18700.00,18700.00
2023-09-21,NEW GAS,GAR.10K.YPF GAS,1,2488.69,2488.69
2023-09-25,AVEDIS,ZOLDAR 20 TUBO,1,5332.65,5332.65
2023-09-25,AVEDIS,CO2 INDUSTRIAL TUBO,1,562.50,562.50
2023-09-25,AVEDIS,OXIGENO INDUSTRIAL TUBO,1,913.81,913.81
2023-09-25,TER,TF ZF 16AS 2630TO NEUM.M. C PL,1,173198.00,173198.00
2023-09-25,TER,EJE PROLONG. TF ZF 16AS 2630 (16AS 2230),1,60437.00,60437.00
2023-09-25,TANGOMA,CORREAS CP 62 CARLISLE,1,25810.00,25810.00
2023-09-26,SOLBEMT,REJILLA COCINA DOBLE SCHEZ,1,181.82,181.82
2023-09-26,SOLBEMT,TRAPO DE PISO ALPARGATA G,1,479.34,479.34
2023-09-26,SOLBEMT,SECADOR BLANCO DE 50CM,1,1016.53,1016.53
2023-09-26,SOLBEMT,QUITASARRO T H X6 LTS,1,4677.67,4677.67
2023-09-26,SOLBEMT,GUANTES DE LATEX TALLE XL,1,520.66,520.66
2023-09-26,SOLBEMT,ESCOBILLON BARRENDERO CHICO,1,826.45,826.45
2023-09-26,SOLBEMT,CABO DE MADERA 150MT,1,413.22,413.22
2023-09-26,ACCEPLASTIC,GUARDABARRO UNIVERSAL,1,25800.00,25800.00
2023-09-26,CERSOSIMO,BURLETE ESPONJA 6 X 30MM,1,453.22,453.22
2023-09-26,CERSOSIMO,BURLETE CABURE CAUCHO EPDM,1,4605.30,4605.30
2023-09-26,MECANSUR,BOMBA 180 LTS PORTAVOLQUETES SIN VALVULA SIN LLAVE ( GIRO DERECHO),1,181600.00,181600.00
2023-09-26,MECANSUR,MANGUITO ESTRIADO COMUN SIN CEMENTAR Z 15,1,13500.00,13500.00
2023-09-26,CARBALLO,CARDAN 1085MM C BALANCEO,1,60000.00,60000.00
2023-09-26,CARBALLO,BALANCEO 2 CARDANES DE TOMA DE FUERZA,1,50000.00,50000.00
2023-09-26,REPUESTOS LLAVALLOL,TORNILLO ARBOL TRANSMIS,1,2809.91,2809.91
2023-09-26,HIDRONOVA,MANCHON 170 X 25 ASPIRANTE ESPELENTE,1,57720.00,57720.00
2023-09-26,HIDRONOVA,MANG 1 2 R2 X 6500MM HG 7 8 JIC X HG 1 2 AS MACHO,1,47250.00,47250.00
2023-09-26,HIDRONOVA,MANG 3 8 R2 X 8000MM HG X HG 7 8 JIC,1,52250.00,52250.00
2023-09-26,HIDRONOVA,MANG 1 4 R2 X 15 MTS MG 1 4 GAS X MG 1 2 GAS,1,73500.00,73500.00
2023-09-26,HIDRONOVA,ADAPTADOR CODO 90M X H 1 4,1,4370.00,4370.00
2023-09-26,HIDRONOVA,ADAPTADOR 9 16 JIC X 1 2 NPT,1,1101.00,1101.00
2023-09-26,HIDRONOVA,MANOMETRO C GLICERINA 0 160 BAR,1,6840.00,6840.00
2023-09-26,HIDRONOVA,ADAPTADOR JIC X NPT 7 8 X 3 8,1,1101.54,1101.54
2023-09-26,HIDRONOVA,CODO 90 JIC X NPT 7 8 X 3 8,1,6378.64,6378.64
2023-09-26,HIDRONOVA,CODO 90 DE BRONCE M X H R 1 4,1,1705.00,1705.00
2023-09-26,HIDRONOVA,MANOMETRO DIAM 63 ROSCA INF 1 4 0 160 BAR,1,6480.00,6480.00
2023-09-26,HIDRONOVA,FIBRON AMARILLO TINTE,1,2327.00,2327.00
2023-09-26,HIDRONOVA,MANGUERA 3 4 R1 X 1300MM HG X MG 1.3 16,1,26070.00,26070.00
2023-09-26,HIDRONOVA,MANGUERA 3 8 R1 X 1400MM HG X HG 7 8 JIC,1,12760.00,12760.00
2023-09-26,HIDRONOVA,MANGUERA 1 2 R2 X 1000MM HG 7 8 JIC X HG 1.1 16 JIC,1,14300.00,14300.00
2023-09-26,HIDRONOVA,MANGUERA 1 2 R2 X 1300MM HG X HG 1.1 16,1,17380.00,17380.00
2023-09-26,HIDRONOVA,MANGUERA 3 8 R1 X 1000MM HG X HG 7 8 JIC,1,12100.00,12100.00
2023-09-26,HIDRONOVA,MANGUERA 3 4 R2 X 1500MM HG X HG 1.1 16 JIC,1,23650.00,23650.00
2023-09-26,HIDRONOVA,MANGUERA 3 8 R2 X 1500MM HG X HG 7 8 JIC,1,16500.00,16500.00
2023-09-26,HIDRONOVA,MANG 1 2 R2 X 500MM HG X MF 7 8 JIC,1,9900.00,9900.00
2023-09-26,HIDRONOVA,"MANG 1"" R4 X 1500MM",1,13440.00,13440.00
2023-09-26,HIDRONOVA,ADAPTADOR JIC X NPT 1.1 16 X 1 2,1,1788.11,1788.11
2023-09-26,HIDRONOVA,ADAPTADOR JIC X NPT 1.1 16 X 3 4,1,2182.91,2182.91
2023-09-26,HIDRONOVA,ABRAZADERA DE BAJA PRESION,1,757.94,757.94
2023-09-26,HIDRONOVA,BUJE DE REDUCCION DE BRONCE M X H T1 4 X R 1 8,1,540.00,540.00
2023-09-26,HIDRONOVA,CONECT AUTOMAT TEE ROSCA CENTRAL T6 X R1 8,1,844.13,844.13
2023-09-26,HIDRONOVA,ADAPTADOR JIC X NPT 7 8 X 3 4,1,2183.00,2183.00
2023-09-27,TANGOMA,CUPLA DE 75 X 250MM,1,14650.00,14650.00
2023-09-27,TANGOMA,ABRAZADERAS REFORZADAS AB 112,1,1730.00,1730.00
2023-09-27,TER,TF FS 6306 A NEUM MULT C P1,1,181057.00,181057.00
2023-09-27,TER,TF FS 6306 A NEUM MULT C PL (6406 B),1,181057.00,181057.00
2023-09-27,TER,TF ZF 16AS 2630TO NEUM.M. C PL,1,173198.00,173198.00
2023-09-27,TER,EJE PROLONGADO TF ZF 16AS 2630 TF 1344 (16AS 2230),1,60437.00,60437.00
2023-10-02,DACI,LLAVES ALLEN DE 4MM,1,284.08,284.08
2023-10-02,DACI,BROCA SDS PLUS 8 X350,1,3219.29,3219.29
2023-10-02,ROSSI,RET 8347 LX DBH,1,1300.00,1300.00
2023-10-02,ROSSI,2. 117 O'RING,1,150.00,150.00
2023-10-02,BULL VIAL,"6,50 10 WEST LAKE SERIE 0304 OCA",1,25000.00,25000.00
2023-10-02,DACI,"BROCA MIL G8 HEX MB P1,50 12 X 30",1,3219.29,3219.29
2023-10-03,INOXIDABLES PIERRI,CODOS P SOLD 76 X 1.5 AISI 304,1,10782.25,10782.25
2023-10-03,DICA,"MANGUERA MARCA INDUSTRIAS DICA MODELO DICAFLEX GG 4"" LARGO 3000MM EXTREMOS PRENSADOS EN ACERO CARBONO MF X MF 4"" BSPT",1,594036.19,594036.19
2023-10-03,DICA,"ACOPLE DCH 4"" ALUMINIO ( NAC )",1,32273.65,32273.65
2023-10-03,DICA,ACOPLE DCH 2 1 2 ALUMINIO ( NAC ),1,25994.36,25994.36
2023-10-03,HIERROS CASANOVA,"TYROLIT DISCO SENSITIVO 350X2 5X25,4",1,4245.26,4245.26
2023-10-04,BURGOM,CORREA EVER WEAR A 042,1,2564.23,2564.23
2023-10-04,SARABIA MARIO FABIAN,CANO DE 60 X 3MM CILINDRADO SEGUN PLANTILLA,1,6200.00,6200.00
2023-10-04,FERRIN,CUERDA VITON DIAM 5MM,1,1884.00,1884.00
2023-10-05,MARBY,CH LC CC 6.35X1500X6000,1,778.22,778.22
2023-10-05,DICA,"ACOPLE DNH 2 1 2"" ALUMINIO",1,7328.28,7328.28
2023-10-06,WURTH,WURTH BONDER 20G,1,1804.00,1804.00
2023-10-06,WURTH,CINTA DE ENMASCARAR 18MM X 50M,1,589.00,589.00
2023-10-06,TER,"REPARACION DE CAJA DE TRANF NO1726 CAMBIO DE CUERPO NA1726 CORONA N4100 PINON N4102 RETENES ORING DESARME, ARMADO , PRUEBA DE BANCO 1621",1,1058000.00,1058000.00
2023-10-06,HIDRONOVA,MANG 3 8 R1 X 2040MM HG X HG 9 16 AS T,1,18150.00,18150.00
2023-10-06,GIANNONI,S W KIT PRIMER Y ENDURECEDOR POLI P 710,1,4567.65,4567.65
2023-10-06,GIANNONI,S W SELLADOR PARA CORRECTORES X 0.200 (77029),1,1672.98,1672.98
2023-10-06,GIANNONI,LIJA AL AGUA AA 1200,1,314.29,314.29
2023-10-06,GIANNONI,THINNER HYDRA ORO X 18,1,23314.27,23314.27
2023-10-06,GIANNONI,SW KIT PRIMER Y ENDURECEDOR POLI P 710,1,4567.65,4567.65
2023-10-06,GIANNONI,GLASURIT COLOR 55X 1L,1,17750.00,17750.00
2023-10-06,GIANNONI,ENVASE X 4,1,678.60,678.60
2023-10-06,GIANNONI,SW BARNIZ ALT SOLIDO 8937 X 05,1,20436.71,20436.71
2023-10-06,GIANNONI,"SW ENDURECEDOR RAPIDO 066 X 0,834",1,7274.37,7274.37
2023-10-09,GIANNONI,S.W OPEX ENDURECEDOR P PRIMER X 0.100,1,1067.60,1067.60
2023-10-09,GIANNONI,S.W OPEX PRIMER GRIS X 0.800,1,4022.41,4022.41
2023-10-09,GIANNONI,ENVASE X 4 (24),1,678.60,678.60
2023-10-09,GIANNONI,GLASURIT COLOR 55 X 1L,1,17750.00,17750.00
2023-10-10,SANITARIOS VIAMONTE,BUJE 63 X 51 GALVANIZADO,1,4193.30,4193.30
2023-10-10,SANITARIOS VIAMONTE,CODO MH 6 GALVANIZADO,1,712.87,712.87
2023-10-10,SANITARIOS VIAMONTE,MANGUITO H 19 POLIETIL,1,107.40,107.40
2023-10-10,SANITARIOS VIAMONTE,MANGUITO MACHO 19 X ROSCA 13 POLIETILENO,1,77.90,77.90
2023-10-10,FERRETERIA FH,JGO TUBOS X 24PZ (1 2) 10 32MM,1,53303.66,53303.66
2023-10-10,FERRETERIA FH,SPOT DE 1 LUZ CON CAPUCHON DE CHAPA,1,3036.50,3036.50
2023-10-11,PROVEEDURIA HIDRAULICA,ADAPTADOR C45 M H 1 4 ALTA,1,3043.18,3043.18
2023-10-11,PROVEEDURIA HIDRAULICA,CUPLA 1 4 ALTA,1,816.53,816.53
2023-10-11,METALURGICA GABRIELLI,2 CANOS AISI 304 CURVADOS SEGUN PLANTILLA,1,15000.00,15000.00
2023-10-11,GIANNONI,VIRUTA FINA X 0.330,1,1188.95,1188.95
2023-10-11,GIANNONI,VIRUTA MEDIANA X 0.330,1,1189.09,1189.09
2023-10-11,GIANNONI,ESTOPA BLANCA X 05,1,2950.93,2950.93
2023-10-11,COINGAS,SELLADOR H3 2S CC SALADILLO,1,913.10,913.10
2023-10-11,COINGAS,BUJE RED GALV 2 1 2 DEMA,1,4542.15,4542.15
2023-10-11,GIANNONI,ESMALTE A POLIU TURQUESA 0100 X 03,1,26686.29,26686.29
2023-10-11,GIANNONI,CONVERTIDOR 9013 X 4,1,9947.55,9947.55
2023-10-11,BALIO,TANQUE REMOLQUE CON SOPORTE,1,87458.72,87458.72
2023-10-12,PIJUAN,LENTE LIBUS TRANSPARENTE ARGON,1,900.00,900.00
2023-10-12,PIJUAN,LENTE LIBUS OSCURO ARGON,1,900.00,900.00
2023-10-12,PIJUAN,CINTA METRICA EVEL 5 METROS,1,3700.00,3700.00
2023-10-12,PIJUAN,GUANTE CUERO GUANTE SOLDADOR,1,1900.00,1900.00
2023-10-12,PIJUAN,DELANTAL CUERO 60X90 CENTIMETROS,1,3200.00,3200.00
2023-10-12,PIJUAN,MANGA CUERO,1,2430.00,2430.00
2023-10-12,PIJUAN,POLAINA CUERO,1,2500.00,2500.00
2023-10-12,PIJUAN,"MECHA ACERO RAPIDO EZETA 5,25MM",1,1207.26,1207.26
2023-10-12,PIJUAN,MECHA ACERO RAPIDO EZETA 6MM,1,1289.43,1289.43
2023-10-12,PIJUAN,MECHA ACERO RAPIDO EZETA 7MM,1,1748.66,1748.66
2023-10-12,PIJUAN,"MECHA ACERO RAPIDO EZETA 9,5MM",1,3300.35,3300.35
2023-10-12,PIJUAN,MECHA ACERO RAPIDO EZETA 10MM,1,3903.73,3903.73
2023-10-12,PIJUAN,MECHA ACERO RAPIDO EZETA 11MM,1,5144.77,5144.77
2023-10-12,PIJUAN,VARIOS MECHA ACERO RAPIDO EZETA 13.5,1,11700.00,11700.00
2023-10-12,PIJUAN,VARIOS MECHA ACERO RAPIDO EZETA 14,1,12200.00,12200.00
2023-10-12,PIJUAN,VARIOS MECHA ACERO RAPIDO EZETA 17,1,20400.00,20400.00
2023-10-12,PIJUAN,VARIOS MECHA ACERO RAPIDO EZETA 19,1,28360.00,28360.00
2023-10-12,PIJUAN,LLAVE COMBINADA BREMEN 11MM,1,3150.00,3150.00
2023-10-12,PIJUAN,LLAVE COMBINADA BREMEN 13MM,1,3700.00,3700.00
2023-10-12,PIJUAN,LLAVE COMBINADA BREMEN 14MM,1,4300.00,4300.00
2023-10-12,PIJUAN,CARETA SOLDAR FRAVIDA VISOR MOVIL,1,3000.00,3000.00
2023-10-12,PIJUAN,VARIOS ARNES PARA CARETA SOLDADOR FRAVIDA,1,2000.00,2000.00
2023-10-12,PIJUAN,VARILLA ROSCADA 3 4 PULGADA ZINCADA,1,3900.00,3900.00
2023-10-12,PIJUAN,VARIOS LLAVE COMBINADA DE 1 2 BREMEN,1,3800.00,3800.00
2023-10-12,PIJUAN,VARIOS MECHA ACERO RAPIDO EZETA 8.5,1,2600.00,2600.00
2023-10-12,PIJUAN,PANTALON OMBU BLANCO TALLE ROPA 40,1,8900.00,8900.00
2023-10-12,PIJUAN,PANTALON OMBU BLANCO TALLE ROPA 44,1,8900.00,8900.00
2023-10-12,GONZALEZ SOTO SH,FARO PATENTE S10 12,1,10330.58,10330.58
2023-10-12,HERRATURR,BISAGRA MUNICION 100 X 37 H. PULIDO,1,821.82,821.82
2023-10-12,CONSTRUMUNDO,MALLA 15X15 H 6 DE 2X5M,1,25950.41,25950.41
2023-10-12,ELECTRO TRAILER,JUEGOS DE PATAS DE APOYO B200 ALTA JOST,1,529045.35,529045.35
2023-10-12,AVEDIS,CO2 INDUSTRIAL TUBO,1,562.50,562.50
2023-10-12,AVEDIS,ARGON TUBO,1,7617.21,7617.21
2023-10-12,AVEDIS,OXIGENO INDUSTRIAL TUBO,1,913.81,913.81
2023-10-12,HOSE & FITTINGS S.A,"ACOPLE DC 2""",1,9500.00,9500.00
2023-10-14,REVICAR SA,OBLEA CARGA Y PASAJEROS,1,2495.00,2495.00
2023-10-14,REVICAR SA,HONORARIOS CAMIONES N1 1 ANO,1,15293.39,15293.39
2023-10-17,HERRATURR,RUEDA INTER BLANCA ECO 32 C BASE,1,248.02,248.02
2023-10-17,DACI,"BULON MIL G8 HEX MB P1,50 12 X 30",1,287.90,287.90
2023-10-17,DACI,MACHOS PASO MILIMETRICO CONO 2 Y 3 9X1MM,1,2895.87,2895.87
2023-10-17,COINGAS,"LLAVES EXCLUSAS BRONCE 3"" J.M.",1,77718.66,77718.66
2023-10-17,COINGAS,"BUJE RED GALV 4"" X (NA NA) DEMA",1,14700.16,14700.16
2023-10-17,SANITARIOS ADRIANA,"CODO 2"" M H GALVANIZADO",1,7150.00,7150.00
2023-10-18,MICRO,"ACTUADOR 90 D 83"" 2E F05 F07",1,467.02,467.02
2023-10-18,MICRO,ADAPTADOR 17*14*19,1,3.40,3.40
2023-10-18,CHEVRO GUILLON,JUEGO BARREROS S 10,1,8264.46,8264.46
